Weight IDs and Descriptions from LHERunInfoProduct:
----------------------------------------
Weight ID: reference_point, Value: 0.188727, Description: N/A
Weight ID: EFTrwgt149_ctGIm_0p814_ctGRe_0p459_cQj38_0p679_cQj18_0p894_cQu8_2p939_cQd8_m2p013_ctj8_1p448_ctu8_1p276_ctd8_0p321_cQj31_2p625_cQj11_2p639_cQu1_0p888_cQd1_1p436_ctj1_m0p101_ctu1_2p097_ctd1_1p885, Value: 0.0991772, Description: N/A
Weight ID: EFTrwgt150_ctGIm_m0p626_ctGRe_m0p541_cQj38_1p07_cQj18_m2p448_cQu8_0p053_cQd8_m0p43_ctj8_m1p659_ctu8_m0p738_ctd8_1p592_cQj31_m2p975_cQj11_2p546_cQu1_0p876_cQd1_1p269_ctj1_m1p126_ctu1_0p209_ctd1_1p666, Value: 0.132235, Description: N/A
Weight ID: EFTrwgt151_ctGIm_m0p09_ctGRe_0p818_cQj38_m2p659_cQj18_m0p459_cQu8_0p438_cQd8_m1p359_ctj8_m1p509_ctu8_0p16_ctd8_1p261_cQj31_0p277_cQj11_m2p936_cQu1_m0p378_cQd1_m1p466_ctj1_1p168_ctu1_m2p303_ctd1_2p845, Value: 0.0392984, Description: N/A
Weight ID: EFTrwgt152_ctGIm_m0p588_ctGRe_0p979_cQj38_2p681_cQj18_0p465_cQu8_m0p762_cQd8_1p418_ctj8_2p886_ctu8_2p553_ctd8_2p423_cQj31_m2p332_cQj11_0p047_cQu1_m1p577_cQd1_0p837_ctj1_m0p903_ctu1_1p555_ctd1_2p525, Value: 0.171809, Description: N/A
Weight ID: EFTrwgt153_ctGIm_0p75_ctGRe_m0p592_cQj38_m0p148_cQj18_2p321_cQu8_0p777_cQd8_m2p342_ctj8_2p312_ctu8_m0p547_ctd8_m0p697_cQj31_0p619_cQj11_m2p094_cQu1_m2p233_cQd1_0p67_ctj1_2p051_ctu1_0p652_ctd1_1p119, Value: 0.0423633, Description: N/A
Weight ID: EFTrwgt154_ctGIm_0p36_ctGRe_0p814_cQj38_m1p414_cQj18_m1p732_cQu8_m1p22_cQd8_0p675_ctj8_m0p842_ctu8_1p799_ctd8_m0p587_cQj31_m1p705_cQj11_1p344_cQu1_m0p592_cQd1_m1p504_ctj1_m1p282_ctu1_m2p284_ctd1_1p902, Value: 0.0451227, Description: N/A
Weight ID: EFTrwgt155_ctGIm_m0p245_ctGRe_0p361_cQj38_2p186_cQj18_1p469_cQu8_0p633_cQd8_m0p988_ctj8_m2p972_ctu8_m1p092_ctd8_m2p132_cQj31_2p097_cQj11_0p784_cQu1_m1p103_cQd1_2p998_ctj1_2p245_ctu1_2p404_ctd1_2p094, Value: 0.19671, Description: N/A
Weight ID: EFTrwgt156_ctGIm_m0p04_ctGRe_m0p176_cQj38_1p521_cQj18_2p51_cQu8_2p386_cQd8_m0p888_ctj8_1p275_ctu8_m2p727_ctd8_m1p366_cQj31_2p016_cQj11_2p88_cQu1_0p061_cQd1_2p184_ctj1_m0p395_ctu1_1p177_ctd1_1p379, Value: 0.113589, Description: N/A
Weight ID: EFTrwgt157_ctGIm_m0p788_ctGRe_m0p557_cQj38_m1p033_cQj18_m0p687_cQu8_2p236_cQd8_1p079_ctj8_m1p408_ctu8_1p86_ctd8_2p234_cQj31_m2p277_cQj11_m0p156_cQu1_m0p747_cQd1_m2p577_ctj1_m2p026_ctu1_0p384_ctd1_m0p756, Value: 0.221388, Description: N/A
Weight ID: EFTrwgt158_ctGIm_0p101_ctGRe_m0p538_cQj38_m2p367_cQj18_m2p435_cQu8_m1p485_cQd8_m0p69_ctj8_m0p683_ctu8_m2p319_ctd8_m1p38_cQj31_1p514_cQj11_2p277_cQu1_1p486_cQd1_1p326_ctj1_0p89_ctu1_m2p973_ctd1_m0p239, Value: 0.0401295, Description: N/A
Weight ID: EFTrwgt159_ctGIm_m0p196_ctGRe_0p516_cQj38_1p134_cQj18_m2p476_cQu8_2p545_cQd8_m2p921_ctj8_1p169_ctu8_m1p182_ctd8_m1p434_cQj31_m0p74_cQj11_m0p317_cQu1_1p152_cQd1_m0p462_ctj1_1p379_ctu1_m0p334_ctd1_m0p068, Value: 0.00335402, Description: N/A
Weight ID: EFTrwgt160_ctGIm_m0p861_ctGRe_m0p529_cQj38_m2p635_cQj18_0p608_cQu8_2p057_cQd8_m2p127_ctj8_1p674_ctu8_2p178_ctd8_1p059_cQj31_m2p416_cQj11_1p759_cQu1_m2p197_cQd1_2p849_ctj1_0p204_ctu1_m2p487_ctd1_0p384, Value: 0.113589, Description: N/A
Weight ID: EFTrwgt161_ctGIm_m0p902_ctGRe_0p591_cQj38_m0p471_cQj18_m1p577_cQu8_2p437_cQd8_2p484_ctj8_m2p26_ctu8_1p03_ctd8_m2p105_cQj31_2p866_cQj11_m2p794_cQu1_m0p571_cQd1_m0p903_ctj1_m1p684_ctu1_2p771_ctd1_m0p432, Value: 0.0584341, Description: N/A
Weight ID: EFTrwgt162_ctGIm_0p969_ctGRe_0p961_cQj38_m0p897_cQj18_0p096_cQu8_m1p172_cQd8_1p355_ctj8_m2p392_ctu8_2p436_ctd8_m0p924_cQj31_2p938_cQj11_0p918_cQu1_m1p413_cQd1_m2p688_ctj1_m0p963_ctu1_m1p595_ctd1_m0p313, Value: 0.135977, Description: N/A
Weight ID: EFTrwgt163_ctGIm_0p326_ctGRe_m0p672_cQj38_2p529_cQj18_m1p528_cQu8_2p004_cQd8_2p416_ctj8_0p499_ctu8_m1p8_ctd8_m2p084_cQj31_m2p058_cQj11_1p87_cQu1_m2p687_cQd1_0p179_ctj1_m2p295_ctu1_1p211_ctd1_0p385, Value: 0.090202, Description: N/A
Weight ID: EFTrwgt164_ctGIm_0p589_ctGRe_0p081_cQj38_m0p383_cQj18_m0p992_cQu8_m1p452_cQd8_0p379_ctj8_m1p247_ctu8_2p406_ctd8_1p892_cQj31_m2p33_cQj11_0p369_cQu1_2p044_cQd1_m0p619_ctj1_1p9_ctu1_m1p78_ctd1_2p568, Value: 0.126517, Description: N/A
Weight ID: EFTrwgt165_ctGIm_m0p217_ctGRe_m0p1_cQj38_m0p119_cQj18_0p643_cQu8_1p508_cQd8_m2p998_ctj8_m1p911_ctu8_1p074_ctd8_m1p558_cQj31_2p37_cQj11_m0p586_cQu1_1p854_cQd1_2p944_ctj1_1p679_ctu1_m0p798_ctd1_0p065, Value: 0.0772518, Description: N/A
Weight ID: EFTrwgt166_ctGIm_m0p281_ctGRe_m0p733_cQj38_1p254_cQj18_0p514_cQu8_0p593_cQd8_1p282_ctj8_m2p256_ctu8_2p525_ctd8_2p599_cQj31_m2p779_cQj11_m2p185_cQu1_m2p75_cQd1_1p26_ctj1_0p797_ctu1_m2p927_ctd1_m1p584, Value: 0.163734, Description: N/A
Weight ID: EFTrwgt167_ctGIm_m0p999_ctGRe_0p275_cQj38_0p856_cQj18_0p628_cQu8_1p229_cQd8_1p063_ctj8_m1p93_ctu8_2p738_ctd8_1p571_cQj31_2p153_cQj11_1p258_cQu1_m1p197_cQd1_m1p412_ctj1_2p678_ctu1_m2p114_ctd1_m1p648, Value: 0.153931, Description: N/A
Weight ID: EFTrwgt168_ctGIm_0p086_ctGRe_m0p073_cQj38_1p268_cQj18_m2p864_cQu8_2p828_cQd8_1p142_ctj8_m2p453_ctu8_2p95_ctd8_m1p692_cQj31_m2p604_cQj11_1p787_cQu1_m1p908_cQd1_m1p705_ctj1_m0p804_ctu1_1p692_ctd1_m2p654, Value: 0.186793, Description: N/A
Weight ID: EFTrwgt169_ctGIm_0p404_ctGRe_0p425_cQj38_m2p425_cQj18_m0p788_cQu8_m1p561_cQd8_m0p328_ctj8_m2p244_ctu8_1p872_ctd8_1p042_cQj31_0p475_cQj11_m1p756_cQu1_m0p077_cQd1_m1p539_ctj1_m0p102_ctu1_m0p092_ctd1_m2p679, Value: 0.187324, Description: N/A
Weight ID: EFTrwgt170_ctGIm_0p773_ctGRe_0p444_cQj38_m2p992_cQj18_0p922_cQu8_2p791_cQd8_m2p797_ctj8_m0p732_ctu8_1p167_ctd8_m2p052_cQj31_m1p465_cQj11_1p865_cQu1_m2p25_cQd1_m0p422_ctj1_m2p059_ctu1_m1p098_ctd1_0p189, Value: 0.00221112, Description: N/A
Weight ID: EFTrwgt171_ctGIm_0p848_ctGRe_0p139_cQj38_m1p215_cQj18_m2p875_cQu8_m1p426_cQd8_1p864_ctj8_1p658_ctu8_1p893_ctd8_0p422_cQj31_0p562_cQj11_0p669_cQu1_2p425_cQd1_2p562_ctj1_2p152_ctu1_1p151_ctd1_m1p103, Value: 0.14101, Description: N/A
Weight ID: EFTrwgt172_ctGIm_0p331_ctGRe_0p125_cQj38_0p756_cQj18_m0p338_cQu8_2p028_cQd8_2p892_ctj8_m2p049_ctu8_m1p573_ctd8_m1p63_cQj31_m0p164_cQj11_m1p083_cQu1_m2p547_cQd1_0p681_ctj1_m1p176_ctu1_1p87_ctd1_m2p885, Value: 0.119072, Description: N/A
Weight ID: EFTrwgt173_ctGIm_m0p635_ctGRe_m0p602_cQj38_2p185_cQj18_m0p662_cQu8_m1p173_cQd8_m0p749_ctj8_0p747_ctu8_m0p993_ctd8_m2p585_cQj31_m0p125_cQj11_m2p324_cQu1_m2p575_cQd1_m0p315_ctj1_2p467_ctu1_0p933_ctd1_m1p912, Value: 0.046292, Description: N/A
Weight ID: EFTrwgt174_ctGIm_m0p907_ctGRe_m0p095_cQj38_2p17_cQj18_m1p511_cQu8_1p186_cQd8_2p7_ctj8_2p118_ctu8_2p226_ctd8_0p996_cQj31_m2p924_cQj11_m1p87_cQu1_0p43_cQd1_2p012_ctj1_2p093_ctu1_0p49_ctd1_m2p843, Value: 0.134557, Description: N/A
Weight ID: EFTrwgt175_ctGIm_0p094_ctGRe_m0p827_cQj38_1p016_cQj18_0p114_cQu8_m1p448_cQd8_m2p248_ctj8_m0p621_ctu8_1p354_ctd8_m0p233_cQj31_0p877_cQj11_1p122_cQu1_m0p4_cQd1_0p076_ctj1_m0p757_ctu1_1p442_ctd1_2p662, Value: 0.0696384, Description: N/A
Weight ID: EFTrwgt176_ctGIm_0p018_ctGRe_0p626_cQj38_0p082_cQj18_1p8_cQu8_0p098_cQd8_m2p093_ctj8_m1p1_ctu8_1p788_ctd8_m1p988_cQj31_m1p333_cQj11_0p755_cQu1_2p017_cQd1_1p81_ctj1_0p051_ctu1_m0p291_ctd1_2p671, Value: 0.138119, Description: N/A
Weight ID: EFTrwgt177_ctGIm_0p875_ctGRe_0p066_cQj38_m1p209_cQj18_m0p002_cQu8_m1p9_cQd8_1p933_ctj8_m1p171_ctu8_1p49_ctd8_0p327_cQj31_2p067_cQj11_0p31_cQu1_m1p807_cQd1_m1p183_ctj1_0p65_ctu1_m1p343_ctd1_1p536, Value: 0.12095, Description: N/A
Weight ID: EFTrwgt178_ctGIm_m0p746_ctGRe_0p932_cQj38_m1p305_cQj18_1p179_cQu8_m1p367_cQd8_m1p954_ctj8_m0p718_ctu8_0p329_ctd8_m2p228_cQj31_1p144_cQj11_1p268_cQu1_0p984_cQd1_2p596_ctj1_m0p33_ctu1_2p26_ctd1_m2p819, Value: 0.00497454, Description: N/A
Weight ID: EFTrwgt179_ctGIm_0p337_ctGRe_m0p392_cQj38_0p496_cQj18_m0p895_cQu8_m0p575_cQd8_m1p65_ctj8_m1p609_ctu8_m1p562_ctd8_1p512_cQj31_0p233_cQj11_m2p808_cQu1_m1p768_cQd1_m1p576_ctj1_2p135_ctu1_2p57_ctd1_m0p049, Value: 0.0815306, Description: N/A
Weight ID: EFTrwgt180_ctGIm_0p964_ctGRe_0p858_cQj38_2p454_cQj18_m2p675_cQu8_m1p99_cQd8_2p057_ctj8_m2p989_ctu8_1p526_ctd8_0p986_cQj31_2p402_cQj11_2p63_cQu1_m1p926_cQd1_1p214_ctj1_2p836_ctu1_2p026_ctd1_m0p15, Value: 0.126717, Description: N/A
Weight ID: EFTrwgt181_ctGIm_m0p304_ctGRe_0p895_cQj38_0p807_cQj18_1p916_cQu8_1p781_cQd8_1p344_ctj8_0p561_ctu8_m0p926_ctd8_m1p149_cQj31_m2p018_cQj11_m1p312_cQu1_0p44_cQd1_m0p986_ctj1_0p467_ctu1_1p392_ctd1_1p072, Value: 0.0385192, Description: N/A
Weight ID: EFTrwgt182_ctGIm_m0p069_ctGRe_m0p504_cQj38_m2p28_cQj18_2p504_cQu8_0p453_cQd8_m2p971_ctj8_m1p247_ctu8_2p745_ctd8_m1p511_cQj31_m1p618_cQj11_2p615_cQu1_2p675_cQd1_2p503_ctj1_0p176_ctu1_m2p989_ctd1_1p565, Value: 0.125455, Description: N/A
Weight ID: EFTrwgt183_ctGIm_m0p174_ctGRe_m0p989_cQj38_0p402_cQj18_0p362_cQu8_m0p137_cQd8_1p016_ctj8_m2p364_ctu8_m2p207_ctd8_m1p711_cQj31_m1p805_cQj11_1p5_cQu1_m0p148_cQd1_0p201_ctj1_m1p072_ctu1_0p196_ctd1_2p289, Value: 0.0990433, Description: N/A
Weight ID: EFTrwgt184_ctGIm_m0p25_ctGRe_0p332_cQj38_1p505_cQj18_m0p274_cQu8_m1p544_cQd8_1p387_ctj8_1p023_ctu8_0p436_ctd8_m0p689_cQj31_0p658_cQj11_m2p179_cQu1_m0p372_cQd1_2p752_ctj1_m2p541_ctu1_1p604_ctd1_m1p373, Value: 0.0808928, Description: N/A
Weight ID: EFTrwgt185_ctGIm_m0p823_ctGRe_0p752_cQj38_1p2_cQj18_2p58_cQu8_2p619_cQd8_1p312_ctj8_2p845_ctu8_0p162_ctd8_2p008_cQj31_1p645_cQj11_1p178_cQu1_m1p187_cQd1_m2p482_ctj1_1p789_ctu1_0p216_ctd1_m2p203, Value: 0.256331, Description: N/A
Weight ID: EFTrwgt186_ctGIm_m0p38_ctGRe_m0p072_cQj38_0p552_cQj18_1p374_cQu8_m2p301_cQd8_2p357_ctj8_2p073_ctu8_m2p243_ctd8_m1p012_cQj31_2p15_cQj11_1p976_cQu1_m1p672_cQd1_m0p573_ctj1_m1p514_ctu1_0p585_ctd1_0p543, Value: 0.0822299, Description: N/A
Weight ID: EFTrwgt187_ctGIm_0p215_ctGRe_m0p014_cQj38_m1p561_cQj18_0p098_cQu8_m0p708_cQd8_m2p062_ctj8_1p834_ctu8_0p199_ctd8_1p516_cQj31_2p146_cQj11_2p921_cQu1_m1p456_cQd1_m1p315_ctj1_m2p601_ctu1_2p059_ctd1_m1p445, Value: 0.0979429, Description: N/A
Weight ID: EFTrwgt188_ctGIm_0p792_ctGRe_m0p553_cQj38_2p785_cQj18_0p493_cQu8_2p921_cQd8_2p806_ctj8_0p117_ctu8_2p978_ctd8_m2p282_cQj31_0p072_cQj11_m1p498_cQu1_2p604_cQd1_2p353_ctj1_1p105_ctu1_2p639_ctd1_1p963, Value: 0.233237, Description: N/A
Weight ID: EFTrwgt189_ctGIm_m0p507_ctGRe_m0p706_cQj38_2p334_cQj18_m0p906_cQu8_m1p89_cQd8_0p468_ctj8_1p298_ctu8_2p836_ctd8_0p853_cQj31_m0p23_cQj11_1p673_cQu1_0p884_cQd1_m1p293_ctj1_m1p575_ctu1_0p407_ctd1_m2p467, Value: 0.188764, Description: N/A
Weight ID: EFTrwgt190_ctGIm_0p951_ctGRe_0p689_cQj38_0p577_cQj18_m0p326_cQu8_m2p753_cQd8_2p641_ctj8_0p994_ctu8_0p597_ctd8_0p044_cQj31_m2p763_cQj11_2p111_cQu1_1p328_cQd1_m1p301_ctj1_0p873_ctu1_m2p441_ctd1_0p08, Value: 0.131132, Description: N/A
Weight ID: EFTrwgt191_ctGIm_m0p315_ctGRe_0p672_cQj38_m1p941_cQj18_1p158_cQu8_0p195_cQd8_0p836_ctj8_m2p182_ctu8_1p621_ctd8_m2p456_cQj31_1p912_cQj11_1p413_cQu1_1p364_cQd1_2p68_ctj1_m2p138_ctu1_m2p434_ctd1_m0p193, Value: 0.0716645, Description: N/A
Weight ID: EFTrwgt192_ctGIm_m0p192_ctGRe_m0p392_cQj38_m1p799_cQj18_0p428_cQu8_m0p359_cQd8_m0p628_ctj8_0p755_ctu8_m1p138_ctd8_m2p126_cQj31_1p81_cQj11_0p201_cQu1_m0p688_cQd1_m0p144_ctj1_1p596_ctu1_m1p591_ctd1_0p856, Value: 0.0202333, Description: N/A
Weight ID: EFTrwgt193_ctGIm_0p472_ctGRe_0p649_cQj38_m0p684_cQj18_m1p893_cQu8_m1p907_cQd8_2p251_ctj8_m1p016_ctu8_m2p097_ctd8_0p506_cQj31_m1p315_cQj11_m2p413_cQu1_m1p051_cQd1_m1p563_ctj1_m1p477_ctu1_m1p798_ctd1_m1p631, Value: 0.185321, Description: N/A
Weight ID: EFTrwgt194_ctGIm_m0p503_ctGRe_m0p475_cQj38_m2p492_cQj18_1p757_cQu8_m2p231_cQd8_m0p213_ctj8_m1p085_ctu8_2p367_ctd8_m2p87_cQj31_0p408_cQj11_1p312_cQu1_2p334_cQd1_0p738_ctj1_0p751_ctu1_m2p885_ctd1_m1p361, Value: 0.0172353, Description: N/A
Weight ID: EFTrwgt195_ctGIm_0p568_ctGRe_m0p159_cQj38_2p252_cQj18_m2p327_cQu8_1p76_cQd8_1p526_ctj8_m0p97_ctu8_m0p36_ctd8_m1p906_cQj31_m1p104_cQj11_m0p517_cQu1_2p47_cQd1_1p522_ctj1_m2p643_ctu1_1p791_ctd1_m0p421, Value: 0.0727642, Description: N/A
Weight ID: EFTrwgt196_ctGIm_m0p946_ctGRe_0p859_cQj38_2p485_cQj18_m1p746_cQu8_2p549_cQd8_0p12_ctj8_0p438_ctu8_m1p356_ctd8_1p907_cQj31_m1p239_cQj11_m2p905_cQu1_0p226_cQd1_2p16_ctj1_0p199_ctu1_0p323_ctd1_m1p096, Value: 0.0687983, Description: N/A
Weight ID: EFTrwgt197_ctGIm_0p705_ctGRe_m0p423_cQj38_m1p63_cQj18_2p299_cQu8_2p032_cQd8_1p805_ctj8_0p839_ctu8_2p911_ctd8_1p987_cQj31_m0p534_cQj11_m2p896_cQu1_1p445_cQd1_1p31_ctj1_0p779_ctu1_m1p232_ctd1_1p489, Value: 0.228799, Description: N/A
Weight ID: EFTrwgt198_ctGIm_0p314_ctGRe_0p455_cQj38_m1p627_cQj18_m1p646_cQu8_m1p105_cQd8_m2p496_ctj8_m1p319_ctu8_m1p921_ctd8_2p999_cQj31_2p234_cQj11_0p874_cQu1_2p449_cQd1_m2p25_ctj1_1p505_ctu1_2p618_ctd1_m0p398, Value: 0.109188, Description: N/A
Weight ID: EFTrwgt199_ctGIm_m0p694_ctGRe_0p399_cQj38_2p796_cQj18_1p065_cQu8_0p702_cQd8_m2p209_ctj8_0p366_ctu8_2p555_ctd8_m1p956_cQj31_0p308_cQj11_1p941_cQu1_1p889_cQd1_m1p337_ctj1_m1p095_ctu1_m1p854_ctd1_m1p266, Value: 0.0528536, Description: N/A
Weight ID: sm_point, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt200_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt201_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt202_ctGRe_0p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0656902, Description: N/A
Weight ID: EFTrwgt203_ctGRe_0p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt204_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt205_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt206_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt207_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt208_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0692521, Description: N/A
Weight ID: EFTrwgt209_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt210_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt211_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_1p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0731434, Description: N/A
Weight ID: EFTrwgt212_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_1p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt213_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_1p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0565114, Description: N/A
Weight ID: EFTrwgt214_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_1p_cQu1_0p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt215_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_1p_cQd1_0p, Value: 0.051295, Description: N/A
Weight ID: EFTrwgt216_ctGRe_0p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_1p, Value: 0.0589939, Description: N/A
Weight ID: EFTrwgt217_ctGRe_2p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0185723, Description: N/A
Weight ID: EFTrwgt218_ctGRe_1p_ctGIm_1p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0446747, Description: N/A
Weight ID: EFTrwgt219_ctGRe_1p_ctGIm_0p_cQj18_1p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt220_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_1p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt221_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_1p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt222_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_1p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt223_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_1p_ctd8_0p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt224_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_1p_ctj8_0p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0475354, Description: N/A
Weight ID: EFTrwgt225_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_1p_cQu8_0p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
Weight ID: EFTrwgt226_ctGRe_1p_ctGIm_0p_cQj18_0p_cQj38_0p_cQj11_0p_cQj31_0p_ctu8_0p_ctd8_0p_ctj8_0p_cQu8_1p_cQd8_0p_ctu1_0p_ctd1_0p_ctj1_0p_cQu1_0p_cQd1_0p, Value: 0.0328309, Description: N/A
